City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Maningrida,AU,2021-11-20 15:44:49,-12.0667,134.2667,82.45,68,31,8.66
1,Avarua,CK,2021-11-20 15:42:14,-21.2078,-159.775,73.45,78,36,6.91
2,Ostrovnoy,RU,2021-11-20 15:44:50,68.0531,39.5131,32.59,79,100,12.06
3,Almoloya,MX,2021-11-20 15:44:50,19.7,-98.4,54.97,61,58,3.15
4,Jamestown,US,2021-11-20 15:40:33,42.097,-79.2353,39.02,70,1,8.01
5,Cape Town,ZA,2021-11-20 15:40:29,-33.9258,18.4232,76.12,49,20,19.57
6,Mount Gambier,AU,2021-11-20 15:44:50,-37.8333,140.7667,40.91,93,1,0.0
7,Saint-Marc-Des-Carrieres,CA,2021-11-20 15:44:50,46.6834,-72.0491,34.21,56,28,6.64
8,Punta Arenas,CL,2021-11-20 15:42:55,-53.15,-70.9167,46.51,53,40,42.57
9,Mataura,NZ,2021-11-20 15:44:51,-46.1927,168.8643,50.31,99,100,3.0
10,Busselton,AU,2021-11-20 15:44:51,-33.65,115.3333,58.59,63,33,12.57
11,Hithadhoo,MV,2021-11-20 15:44:52,-0.6,73.0833,81.07,81,100,16.35
12,Broken Hill,AU,2021-11-20 15:44:52,-31.95,141.4333,56.91,94,90,14.97
13,Itoman,JP,2021-11-20 15:44:52,26.1247,127.6694,75.58,73,75,9.22
14,Victoria,HK,2021-11-20 15:43:41,22.2855,114.1577,75.38,82,87,5.99
15,Butaritari,KI,2021-11-20 15:44:53,3.0707,172.7902,81.91,66,97,14.12
16,Auki,SB,2021-11-20 15:44:53,-8.7676,160.7034,77.14,82,95,0.2
17,Saint-Philippe,RE,2021-11-20 15:44:53,-21.3585,55.7679,78.39,76,49,9.33
18,Salalah,OM,2021-11-20 15:44:53,17.0151,54.0924,80.69,74,20,3.44
19,Nikolskoye,RU,2021-11-20 15:44:54,59.7035,30.7861,37.87,77,95,12.68
20,Byron Bay,AU,2021-11-20 15:44:54,-28.65,153.6167,73.87,89,100,8.1
21,Chuy,UY,2021-11-20 15:44:54,-33.6971,-53.4616,80.33,42,0,10.47
22,Belmonte,BR,2021-11-20 15:44:54,-15.8631,-38.8828,86.0,68,95,10.76
23,Ochakiv,UA,2021-11-20 15:44:55,46.6128,31.5498,53.74,67,54,19.35
24,Saint-Pierre,RE,2021-11-20 15:44:55,-21.3393,55.4781,78.48,70,20,4.61
25,Rikitea,PF,2021-11-20 15:44:56,-23.1203,-134.9692,73.04,64,100,8.63
26,Luderitz,NA,2021-11-20 15:44:56,-26.6481,15.1594,67.32,65,12,26.64
27,Chenghai,CN,2021-11-20 15:44:56,23.4632,116.768,71.51,68,20,8.95
28,Georgetown,MY,2021-11-20 15:41:56,5.4112,100.3354,82.33,93,20,8.01
29,Barrow,US,2021-11-20 15:44:57,71.2906,-156.7887,8.62,78,90,10.36
30,Atuona,PF,2021-11-20 15:44:57,-9.8,-139.0333,79.21,67,2,12.77
31,Pevek,RU,2021-11-20 15:44:57,69.7008,170.3133,-9.98,95,75,3.0
32,Eregli,TR,2021-11-20 15:44:58,37.5133,34.0467,48.92,62,90,1.34
33,Bethel,US,2021-11-20 15:44:58,41.3712,-73.414,44.49,57,1,0.0
34,Tasiilaq,GL,2021-11-20 15:44:58,65.6145,-37.6368,28.56,95,100,18.1
35,Nabire,ID,2021-11-20 15:44:59,-3.3667,135.4833,77.18,89,100,2.55
36,Mahebourg,MU,2021-11-20 15:44:59,-20.4081,57.7,77.29,69,20,11.5
37,Newport,GB,2021-11-20 15:41:04,51.5877,-2.9984,52.63,79,99,7.27
38,Airai,TL,2021-11-20 15:44:59,-8.9266,125.4092,62.83,92,99,0.98
39,Hamilton,US,2021-11-20 15:41:25,39.1834,-84.5333,43.84,64,1,1.01
40,Ushuaia,AR,2021-11-20 15:45:00,-54.8,-68.3,44.26,42,75,25.32
41,Thompson,CA,2021-11-20 15:45:00,55.7435,-97.8558,21.36,86,90,14.97
42,Filadelfia,US,2021-11-20 15:40:22,39.9523,-75.1638,46.08,59,75,1.01
43,Isangel,VU,2021-11-20 15:46:00,-19.55,169.2667,73.51,94,20,0.0
44,Chumikan,RU,2021-11-20 15:46:01,54.7183,135.315,0.7,85,2,11.92
45,Castro,BR,2021-11-20 15:46:01,-24.7911,-50.0119,73.0,57,75,4.94
46,Sur,OM,2021-11-20 15:46:01,22.5667,59.5289,75.61,56,0,8.03
47,Wagar,SD,2021-11-20 15:46:02,16.1525,36.2032,87.35,19,0,12.57
48,Nanortalik,GL,2021-11-20 15:46:02,60.1432,-45.2371,38.26,97,100,14.74
49,Ancud,CL,2021-11-20 15:46:02,-41.8697,-73.8203,62.42,72,60,9.71
50,Tabory,RU,2021-11-20 15:46:03,58.5198,64.5495,25.79,93,100,11.12
51,Husavik,IS,2021-11-20 15:46:03,66.0449,-17.3389,26.51,78,99,14.7
52,Lagoa,PT,2021-11-20 15:46:03,39.05,-27.9833,65.08,75,98,24.61
53,Kodiak,US,2021-11-20 15:46:04,57.79,-152.4072,35.11,69,90,26.46
54,Constitucion,CL,2021-11-20 15:46:04,-35.3333,-72.4167,64.74,65,13,6.71
55,Albany,US,2021-11-20 15:45:32,42.6001,-73.9662,41.31,66,30,1.01
56,Markala,ML,2021-11-20 15:46:04,13.7021,-6.0659,98.78,9,8,13.56
57,Kapaa,US,2021-11-20 15:46:05,22.0752,-159.319,75.52,77,75,5.75
58,Ovre Ardal,NO,2021-11-20 15:46:05,61.3167,7.8,34.45,91,100,3.83
59,Koluszki,PL,2021-11-20 15:46:05,51.7387,19.8199,49.89,100,94,15.26
60,Porto-Vecchio,FR,2021-11-20 15:46:06,41.591,9.2795,63.86,77,0,8.05
61,New Norfolk,AU,2021-11-20 15:46:06,-42.7826,147.0587,51.3,80,76,2.62
62,Araouane,ML,2021-11-20 15:46:06,18.9048,-3.5265,91.9,16,3,18.28
63,Chokurdakh,RU,2021-11-20 15:46:07,70.6333,147.9167,-6.09,100,100,3.38
64,Marica,BR,2021-11-20 15:42:10,-22.9194,-42.8186,78.75,88,100,11.52
65,Bluff,NZ,2021-11-20 15:46:07,-46.6,168.3333,52.14,95,100,5.41
66,Malysheva,RU,2021-11-20 15:46:07,57.1185,61.4035,24.78,89,100,10.71
67,Port Elizabeth,ZA,2021-11-20 15:46:07,-33.918,25.5701,67.1,63,75,13.8
68,Lavrentiya,RU,2021-11-20 15:46:08,65.5833,-171.0,1.49,75,80,5.26
69,Alofi,NU,2021-11-20 15:46:08,-19.0595,-169.9187,75.09,88,9,4.61
70,Copperas Cove,US,2021-11-20 15:42:33,31.1241,-97.9031,61.3,76,1,10.36
71,Iqaluit,CA,2021-11-20 15:46:08,63.7506,-68.5145,13.73,85,90,25.99
72,Severo-Kurilsk,RU,2021-11-20 15:46:09,50.6789,156.125,36.41,94,99,6.87
73,Nuuk,GL,2021-11-20 15:46:09,64.1835,-51.7216,34.41,93,90,33.38
74,Honghu,CN,2021-11-20 15:46:09,29.8206,113.4621,56.86,87,100,7.34
75,Raasiku,EE,2021-11-20 15:46:09,59.3664,25.1831,42.75,75,28,15.05
76,Puerto Ayora,EC,2021-11-20 15:46:10,-0.7393,-90.3518,73.36,74,83,10.31
77,Souillac,MU,2021-11-20 15:46:10,-20.5167,57.5167,77.38,69,20,11.5
78,Wattegama,LK,2021-11-20 15:46:10,6.7989,81.4808,76.12,90,93,2.21
79,Upernavik,GL,2021-11-20 15:46:11,72.7868,-56.1549,4.87,71,94,6.2
80,Hualmay,PE,2021-11-20 15:46:11,-11.0964,-77.6139,70.14,71,79,11.5
81,Shingu,JP,2021-11-20 15:46:11,33.7333,135.9833,54.64,79,0,5.91
82,Bilibino,RU,2021-11-20 15:46:12,68.0546,166.4372,-18.47,82,82,4.07
83,Kavieng,PG,2021-11-20 15:46:12,-2.5744,150.7967,82.13,73,57,6.42
84,Lompoc,US,2021-11-20 15:46:13,34.6391,-120.4579,62.13,89,90,4.61
85,Dunedin,NZ,2021-11-20 15:46:03,-45.8742,170.5036,51.46,88,100,5.1
86,Yumen,CN,2021-11-20 15:46:13,40.2833,97.2,20.14,51,0,5.64
87,Hay River,CA,2021-11-20 15:46:13,60.8156,-115.7999,1.38,85,90,14.97
88,Meulaboh,ID,2021-11-20 15:46:13,4.1363,96.1285,78.24,87,100,3.76
89,Evensk,RU,2021-11-20 15:46:14,61.95,159.2333,13.3,79,97,12.86
90,Cuiluan,CN,2021-11-20 15:47:14,47.72,128.648,7.39,97,25,0.85
91,Balkanabat,TM,2021-11-20 15:47:14,39.5108,54.3671,50.47,37,95,3.06
92,Yoichi,JP,2021-11-20 15:47:14,43.2039,140.7703,34.23,68,96,6.76
93,Harper,LR,2021-11-20 15:47:15,4.375,-7.7169,84.02,74,28,8.61
94,Pauri,IN,2021-11-20 15:47:15,30.15,78.7833,51.55,48,0,4.68
95,Ahipara,NZ,2021-11-20 15:47:15,-35.1667,173.1667,58.23,96,55,6.33
96,Lebu,CL,2021-11-20 15:47:16,-37.6167,-73.65,60.01,76,49,16.15
97,Hokitika,NZ,2021-11-20 15:47:16,-42.7167,170.9667,53.42,74,99,6.49
98,Xining,CN,2021-11-20 15:47:16,36.6167,101.7667,23.77,55,1,4.27
99,Cunday,CO,2021-11-20 15:47:16,4.06,-74.6921,81.16,75,98,3.02
100,Clinton,US,2021-11-20 15:44:37,42.587,-82.9199,40.08,70,90,1.99
101,Hermanus,ZA,2021-11-20 15:47:17,-34.4187,19.2345,75.9,69,40,20.58
102,Davlekanovo,RU,2021-11-20 15:47:17,54.2215,55.0343,26.62,93,100,20.49
103,Ribeira Grande,PT,2021-11-20 15:47:18,38.5167,-28.7,63.0,94,75,25.32
104,Takoradi,GH,2021-11-20 15:47:18,4.8845,-1.7554,83.59,73,26,8.46
105,Sao Filipe,CV,2021-11-20 15:47:18,14.8961,-24.4956,79.12,77,97,6.38
106,Tuktoyaktuk,CA,2021-11-20 15:47:19,69.4541,-133.0374,-9.4,84,40,8.05
107,Hobart,AU,2021-11-20 15:47:19,-42.8794,147.3294,51.66,88,90,1.01
108,Paamiut,GL,2021-11-20 15:47:19,61.994,-49.6678,32.94,98,100,14.94
109,Bredasdorp,ZA,2021-11-20 15:47:19,-34.5322,20.0403,66.27,66,96,18.66
110,Kumasi,GH,2021-11-20 15:47:20,6.6885,-1.6244,90.9,41,39,5.79
111,Plettenberg Bay,ZA,2021-11-20 15:47:20,-34.0527,23.3716,63.25,78,61,18.34
112,Fortuna,US,2021-11-20 15:47:20,40.5982,-124.1573,48.47,66,90,5.99
113,Nouadhibou,MR,2021-11-20 15:47:21,20.931,-17.0347,78.78,61,0,8.05
114,Bonavista,CA,2021-11-20 15:47:21,48.6499,-53.1147,43.12,79,100,7.99
115,Vaini,TO,2021-11-20 15:47:21,-21.2,-175.2,71.76,100,20,3.44
116,Aksay,RU,2021-11-20 15:47:21,47.26,39.87,47.14,82,100,18.99
117,Nishihara,JP,2021-11-20 15:47:22,26.1842,127.7558,74.86,73,75,9.22
118,Makakilo City,US,2021-11-20 15:47:22,21.3469,-158.0858,74.68,82,1,4.61
119,Marevo,RU,2021-11-20 15:47:22,57.3146,32.0804,36.81,76,97,11.88
120,Sungaipenuh,ID,2021-11-20 15:47:23,-2.0833,101.3833,66.42,89,97,0.78
121,Cooma,AU,2021-11-20 15:47:23,-36.2333,149.1333,47.97,100,90,0.0
122,Portland,US,2021-11-20 15:45:44,45.5234,-122.6762,45.25,93,75,0.0
123,East London,ZA,2021-11-20 15:47:23,-33.0153,27.9116,67.14,72,75,14.97
124,Yellowknife,CA,2021-11-20 15:46:31,62.456,-114.3525,-0.58,88,75,10.36
125,Yarim,YE,2021-11-20 15:47:24,14.298,44.3779,57.65,53,9,4.65
126,Oum Hadjer,TD,2021-11-20 15:47:24,13.2954,19.6966,91.6,13,2,6.93
127,Buffalo Grove,US,2021-11-20 15:44:07,42.1514,-87.9598,40.44,67,90,1.01
128,Arraial Do Cabo,BR,2021-11-20 15:47:24,-22.9661,-42.0278,75.16,78,75,11.5
129,Lorengau,PG,2021-11-20 15:47:25,-2.0226,147.2712,81.14,69,58,1.07
130,Conakry,GN,2021-11-20 15:47:25,9.538,-13.6773,93.36,70,20,9.22
131,Kieta,PG,2021-11-20 15:47:25,-6.2167,155.6333,78.06,82,100,1.36
132,Sharan,RU,2021-11-20 15:47:26,54.8167,54.0,29.1,91,100,19.15
133,Guerrero Negro,MX,2021-11-20 15:47:26,27.9769,-114.0611,64.83,79,100,7.7
134,Kiboga,UG,2021-11-20 15:47:26,0.9161,31.7742,66.92,82,95,3.51
135,Veraval,IN,2021-11-20 15:48:27,20.9,70.3667,82.51,68,85,3.24
136,Yebaishou,CN,2021-11-20 15:48:27,41.3975,119.6408,29.01,78,100,2.84
137,Torrington,US,2021-11-20 15:48:27,41.8007,-73.1212,43.07,56,7,1.01
138,Udachnyy,RU,2021-11-20 15:48:28,66.4167,112.4,-27.78,99,12,4.59
139,Koroni,GR,2021-11-20 15:48:28,36.8,21.95,62.08,68,19,5.17
140,Grafton,US,2021-11-20 15:48:28,42.207,-71.6856,42.8,53,1,1.01
141,Wad Madani,SD,2021-11-20 15:48:29,14.4012,33.5199,82.58,16,0,10.78
142,Cidreira,BR,2021-11-20 15:48:29,-30.1811,-50.2056,71.06,55,0,10.83
143,Panacan,PH,2021-11-20 15:48:30,9.2463,118.4082,80.38,83,76,3.31
144,Suez,EG,2021-11-20 15:48:30,29.9737,32.5263,69.19,45,95,10.29
145,Shenjiamen,CN,2021-11-20 15:48:30,29.9576,122.298,62.65,79,91,7.07
146,Lentekhi,GE,2021-11-20 15:48:30,42.7856,42.7261,42.93,99,100,3.11
147,Saint Stephen,GB,2021-11-20 15:48:31,50.3333,-4.9,52.75,93,40,3.44
148,Zalantun,CN,2021-11-20 15:48:31,48.0,122.7167,16.66,91,64,2.42
149,Mount Isa,AU,2021-11-20 15:48:32,-20.7333,139.5,78.57,61,4,0.0
150,Hami,CN,2021-11-20 15:48:32,42.8,93.45,28.24,35,0,5.41
151,Hambantota,LK,2021-11-20 15:48:32,6.1241,81.1185,77.34,88,0,4.61
152,Lasa,IT,2021-11-20 15:48:32,46.6166,10.7002,54.48,63,8,1.19
153,Oksfjord,NO,2021-11-20 15:48:33,70.2396,22.3479,31.12,74,100,16.8
154,Port Alfred,ZA,2021-11-20 15:48:33,-33.5906,26.891,65.12,67,63,16.28
155,Biak,ID,2021-11-20 15:48:33,-0.9131,122.8766,77.27,87,71,1.72
156,Kaduqli,SD,2021-11-20 15:48:34,11.0167,29.7167,86.07,18,0,9.17
157,Pecanha,BR,2021-11-20 15:48:34,-18.5486,-42.5569,69.62,93,100,3.22
158,Grand Gaube,MU,2021-11-20 15:48:35,-20.0064,57.6608,77.4,66,5,5.99
159,Qaanaaq,GL,2021-11-20 15:48:35,77.484,-69.3632,-5.28,71,17,6.93
160,Kemijarvi,FI,2021-11-20 15:48:35,66.7131,27.4306,29.05,91,100,9.8
161,Colares,PT,2021-11-20 15:48:36,38.7992,-9.4469,66.33,64,20,8.01
162,Aban,RU,2021-11-20 15:48:36,56.67,96.06,9.37,94,100,7.45
163,Maceio,BR,2021-11-20 15:48:36,-9.6658,-35.7353,87.24,66,75,3.44
164,Deputatskiy,RU,2021-11-20 15:48:37,69.3,139.9,-6.45,99,100,2.3
165,Lazaro Cardenas,MX,2021-11-20 15:44:34,17.9583,-102.2,81.21,55,0,2.91
166,Kununurra,AU,2021-11-20 15:48:37,-15.7667,128.7333,82.38,78,73,0.0
167,Thinadhoo,MV,2021-11-20 15:48:37,0.5333,72.9333,81.39,80,97,17.98
168,Iracoubo,GF,2021-11-20 15:48:38,5.4802,-53.2011,83.5,74,27,9.62
169,Loandjili,CG,2021-11-20 15:48:38,-4.7561,11.8578,77.99,85,100,6.69
170,Sovetskiy,RU,2021-11-20 15:48:38,61.3614,63.5842,24.51,97,100,6.8
171,Esperance,AU,2021-11-20 15:48:39,-33.8667,121.9,57.04,72,2,17.2
172,Namatanai,PG,2021-11-20 15:48:39,-3.6667,152.4333,78.26,84,53,3.49
173,Saint George,US,2021-11-20 15:46:31,37.1041,-113.5841,57.34,52,1,3.44
174,Voh,NC,2021-11-20 15:48:39,-20.9667,164.7,70.02,87,18,1.79
175,Mozarlandia,BR,2021-11-20 15:48:40,-14.7447,-50.5706,85.3,65,71,3.22
176,Talnakh,RU,2021-11-20 15:48:40,69.4865,88.3972,-16.04,92,27,8.84
177,Gomel,BY,2021-11-20 15:48:40,52.4345,30.9754,42.78,61,0,22.37
178,Carutapera,BR,2021-11-20 15:48:41,-1.195,-46.02,86.09,67,25,10.45
179,Nome,US,2021-11-20 15:48:41,64.5011,-165.4064,3.27,55,1,3.44
180,Longyearbyen,SJ,2021-11-20 15:49:41,78.2186,15.6401,8.44,72,40,11.5
181,Hilo,US,2021-11-20 15:49:42,19.7297,-155.09,76.28,87,90,6.91
182,Karabulak,RU,2021-11-20 15:49:42,43.3036,44.8964,41.99,80,11,1.03
183,Bela Vista De Goias,BR,2021-11-20 15:49:42,-16.9728,-48.9533,81.75,68,100,5.06
184,Fallon,US,2021-11-20 15:49:43,39.4735,-118.7774,40.44,75,20,0.0
185,Fort Portal,UG,2021-11-20 15:49:43,0.6617,30.2748,62.76,93,98,1.25
186,Vostok,RU,2021-11-20 15:49:44,46.4856,135.8833,13.35,98,100,2.24
187,Gimli,CA,2021-11-20 15:49:44,50.6336,-96.9907,24.82,74,5,8.05
188,Okitipupa,NG,2021-11-20 15:49:44,6.5047,4.7839,86.36,65,85,7.92
189,Ruwi,OM,2021-11-20 15:49:45,23.5996,58.5507,78.49,52,5,6.64
190,Tiksi,RU,2021-11-20 15:49:45,71.6872,128.8694,-13.54,97,100,6.55
191,Bandar-E Lengeh,IR,2021-11-20 15:49:45,26.5579,54.8807,75.31,53,0,4.61
192,Saldanha,ZA,2021-11-20 15:49:46,-33.0117,17.9442,78.85,72,100,17.49
193,Bengkulu,ID,2021-11-20 15:49:37,-3.8004,102.2655,77.25,89,95,3.67
194,Uspenka,UA,2021-11-20 15:49:46,48.3903,39.1619,47.07,81,100,19.26
195,Florida,US,2021-11-20 15:48:17,28.7505,-82.5001,75.9,77,75,5.99
196,Egvekinot,RU,2021-11-20 15:49:46,66.3167,-179.1667,0.73,63,76,8.75
197,Zhanakorgan,KZ,2021-11-20 15:49:47,43.9098,67.2495,35.47,31,83,9.4
198,Mar Del Plata,AR,2021-11-20 15:49:00,-38.0023,-57.5575,77.02,44,0,13.8
199,Lake City,US,2021-11-20 15:48:00,30.1897,-82.6393,64.98,77,75,10.36
200,Torbay,CA,2021-11-20 15:49:47,47.6666,-52.7314,42.28,93,90,14.97
201,Puerto Escondido,MX,2021-11-20 15:49:47,15.85,-97.0667,85.1,50,13,2.04
202,Mujiayingzi,CN,2021-11-20 15:49:48,42.1167,118.7833,27.55,81,100,1.41
203,Cabo San Lucas,MX,2021-11-20 15:49:48,22.8909,-109.9124,76.51,59,5,3.83
204,Roald,NO,2021-11-20 15:49:48,62.5833,6.1333,42.91,70,40,5.75
205,Chivacoa,VE,2021-11-20 15:49:48,10.1603,-68.895,93.43,50,46,4.32
206,Canakkale,TR,2021-11-20 15:49:49,40.0833,26.8333,54.52,59,71,5.82
207,Aksarka,RU,2021-11-20 15:49:49,66.5606,67.7975,8.92,95,99,9.78
208,Chimay,BE,2021-11-20 15:49:49,50.0486,4.3171,46.99,93,5,3.22
209,Itarema,BR,2021-11-20 15:49:50,-2.9248,-39.9167,88.95,56,61,17.52
210,Luba,GQ,2021-11-20 15:49:50,3.4568,8.5547,80.64,81,69,5.37
211,Prainha,BR,2021-11-20 15:49:50,-1.8,-53.48,76.46,92,100,6.82
212,Gladstone,AU,2021-11-20 15:49:50,-23.85,151.25,67.93,83,95,1.14
213,Nantucket,US,2021-11-20 15:49:51,41.2835,-70.0995,46.51,59,1,10.36
214,Qaqortoq,GL,2021-11-20 15:49:51,60.7167,-46.0333,36.1,99,100,11.23
215,Bagan,RU,2021-11-20 15:49:51,54.1001,77.6646,16.34,85,100,12.66
216,Codrington,AU,2021-11-20 15:49:52,-38.2667,141.9667,48.63,81,1,8.52
217,Anuradhapura,LK,2021-11-20 15:49:52,8.3565,80.4173,74.1,85,70,7.61
218,Swansea,GB,2021-11-20 15:49:53,51.6208,-3.9432,53.47,82,93,1.01
219,Cedar City,US,2021-11-20 15:49:53,37.6775,-113.0619,44.4,55,1,5.75
220,Sal Rei,CV,2021-11-20 15:49:53,16.1833,-22.9167,82.6,69,75,13.8
221,Half Moon Bay,US,2021-11-20 15:49:54,37.4636,-122.4286,57.33,93,1,5.75
222,Xuanzhou,CN,2021-11-20 15:49:54,30.9525,118.7553,61.9,78,100,3.29
223,Conceicao Do Araguaia,BR,2021-11-20 15:49:54,-8.2578,-49.2647,86.72,64,73,4.85
224,Tucuman,AR,2021-11-20 15:50:55,-26.8241,-65.2226,82.4,39,0,4.61
225,Yenagoa,NG,2021-11-20 15:50:55,4.9247,6.2642,84.99,72,83,5.3
226,Bisira,PA,2021-11-20 15:50:55,8.5196,-81.7115,70.95,60,72,3.27
227,Norman Wells,CA,2021-11-20 15:50:55,65.282,-126.8329,3.24,78,75,8.05
228,Resistencia,AR,2021-11-20 15:48:24,-27.4606,-58.9839,87.1,40,0,6.91
229,Te Anau,NZ,2021-11-20 15:50:56,-45.4167,167.7167,47.95,94,100,1.28
230,Labelle,US,2021-11-20 15:50:56,26.7617,-81.4384,79.23,64,97,16.67
231,Faanui,PF,2021-11-20 15:50:56,-16.4833,-151.75,80.22,77,68,20.22
232,Cadillac,US,2021-11-20 15:46:37,44.2519,-85.4012,36.97,69,90,10.36
233,Moindou,NC,2021-11-20 15:50:57,-21.6924,165.677,69.75,78,81,4.29
234,Sangolqui,EC,2021-11-20 15:50:57,-0.3341,-78.4522,66.34,68,80,2.53
235,Rawson,AR,2021-11-20 15:50:52,-43.3002,-65.1023,78.85,27,80,27.31
236,Hasaki,JP,2021-11-20 15:50:57,35.7333,140.8333,46.8,61,36,8.16
237,Mega,ET,2021-11-20 15:50:58,4.05,38.3,68.52,51,53,10.27
238,Natitingou,BJ,2021-11-20 15:50:58,10.3042,1.3796,95.05,11,21,8.01
239,Bay Roberts,CA,2021-11-20 15:50:58,47.5999,-53.2648,43.05,77,100,10.0
240,Olafsvik,IS,2021-11-20 15:50:59,64.8945,-23.7142,33.57,66,100,1.66
241,Caravelas,BR,2021-11-20 15:50:59,-17.7125,-39.2481,82.96,69,100,11.1
